5411	COC1=CC=C(C=C1)S(=O)(=O)N(CC2CCCC2)CC(CN3C(COC4(C3=O)CCCCC4)CC5=CC=CC=C5)O	COc1ccc(cc1)S(=O)(=O)N(CC(O)CN1C(COC2(CCCCC2)O1(C)C)Cc1ccccc1)CC1CCCC1
5412	CC(C)CN(CC(C1CCCCC=CCOC2=C(C=CC=C2O)C(=O)N1)O)S(=O)(=O)C3=CC=C(C=C3)OC	COc1ccc(cc1)S(=O)(=O)N(CC(C)C)CC(O)C1CCCCC=CCOc2c(cccc2O(C)C)C(=O)N1
5413	CC(C)CN(CC(C(CCCCC=C)NC(=O)C1=C(C(=CC=C1)O)OCCC=C)O)S(=O)(=O)C2=CC=C(C=C2)OC	C=CCCOcc(O)ccc.[*]C(CCCCC=C)C(O)CN(CC(C)C)S(=O)(=O)c1ccc(cc1)OC
5414	CC(C)(C)NC(=O)C1=CC=CC=C1CC(C(CC2=CC=CC=C2)NC(=O)C(CC(=O)N)NC(=O)C3=NC4=CC=CC=C4C=C3)O	CC(C)C.CC=O.NC(=O)CC(NC(=O)c1ccc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(O)Cc1ccccc1
5415	C1C(C(C2=CC=CC=C21)NC(=O)C(C(C(C(C(=O)NC3C(CC4=CC=CC=C34)O)OCC5=CC=CC=C5)O)O)OCC6=CC=CC=C6)O	O=CC1Cc2ccccc2C1NC(=O)C(OCc1ccccc1)C(O)C(O)C(OCc1ccccc1)C(=O)NC1c2ccccc2CC1O
5416	CC(C)C(C(=O)NC(CC1=CC=CC=C1)CC(C(CC2=CC=CC=C2)NC(=O)C3CN(C(=O)O3)C4=CC=CC=C4)O)N5CCCNC5=O	CC(C)C(C(=O)NC(Cc1ccccc1)CC(C(Cc1ccccc1)NC(=O)C1CN(C(=O)O1)c1ccccc1)O(C)C)N1CCCNC1=O
5417	CCCC(C1=CC(=CC=C1)NS(=O)(=O)C2=CC=CC3=C2N=CC=C3)C4=C(C5=C(CCCCCC5)OC4=O)O	[*]c1c2CCCCCCc2oc(=O)c1C(CCC)c1cccc(c1)NS(=O)(=O)c1cccc2cccnc12
5418	CCCC(C1=CC(=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)F)C3=C(C4=C(CCCCCC4)OC3=O)O	CCCC(c1cccc(c1)NO(=O)(=O)c1ccc(F)cc1)c1c(O)c2CCCCCCc2oc1=O
5419	CCCCC(C1=CC(=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)C#N)C3=C(C4=C(CCCCCC4)OC3=O)O	C#Nc1c2CCCCCCc2oc(=O)c1C(CCCC)c1cccc(c1)NS(=O)(=O)c1ccc(C#N)cc1
5420	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=C(C=C5)Br)O	O=c1oc2CCCCCCc2c(O)c1C(c1cccc(c1)NN(=O)(=O)c1ccc(Br)cc1)C1CC1
5421	CS(=O)(=O)CCCCCN1C(C(C(C(N(C1=O)CCCCCO)CC2=CC=CC=C2)O)O)CC3=CC=CC=C3	CS(=O)(=O)CCCCCN1C(=O)N(CCCCCO)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1
5422	CC(C)CN(C(CCCCNC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13)C(=O)O)S(=O)(=O)C4=CC=C(C=C4)N	CCCCC(C(=O)O)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1.NC(=O)O.OCC1c2ccccc2-c2ccccc21
5423	CC1=CC=C(C=C1)S(=O)(=O)N(CC(C)C)C(CCCCNC(=O)C(CC2=CC=CC=C2)NC)C(=O)O	CNC(Cc1ccccc1)ONCCCCC(C(=O)O)N(CC(C)C)S(=O)(=O)c1ccc(C)cc1
5424	CC(C)C(C(=O)NC(CC1=CC=CC=C1)CC(C(CC2=CC=CC=C2)NC(=O)C3CN(C(=O)O3)C4=CC(=C(C=C4)F)F)O)NC(=O)C	C.C.CC(=O)NC(C)=O.O=C(NC(Cc1ccccc1)C(O)CCCc1ccccc1)C1CN(C(=O)O1)c1ccc(F)c(F)c1
5425	C1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CCCCCCO)CCCCCO)CC3=CC=CC=C3)O)O	CCCCCO.O.OCCCCCCNC(Cc1ccccc1)C(O)C(O)CCc1ccccc1
5426	CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCCO3)O)S(=O)(=O)C4=CC=C(C=C4)OC	C1COC2OCCC2C1.COc1ccc(cc1)S(=O)(=O)N(CC(C)C)CC(O)C(Cc1ccccc1)NNC(=O)O
5427	CC(C)CCN(C(CCCCNC(=O)N(CC1=CC(=CC=C1)OC)CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	COc1cccc(c1)CN([*]NCCCCC(CO)N(CCC(C)C)S(=O)(=O)c1ccc(N)cc1)Cc1ccc2OCOc2c1
5428	CC(C)CCN(C(CCCCNC(=O)N(CC1=CC=C(C=C1)[N+](=O)[O-])CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	CC(C)CCN(C(CO)CCCCNNN(Cc1ccc(cc1)[N+](=O)[O-])Cc1ccc2OCOc2c1)S(=O)(=O)c1ccc(N)cc1
5429	CC(C)CN(C(CCCCNC(=O)N(CC1=CC=C(C=C1)OC)CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	[*]c1ccc(cc1)S(=O)(=O)N(CC(C)C)C(CO)CCCCNC(=O)N(Cc1ccc(cc1)OC)Cc1ccc2OCOc2c1
5430	CCC1=C(C=CC=C1O)C(=O)NC(CC2=CC=CC=C2)C(C(=O)N3CSC(C3C(=O)NC(C)(C)C)(C)C)O	C.C.CC(C)C.CCc1c(O)cccc1C(=O)NC(Cc1ccccc1)C(O)C(=O)N(CS)C(C)=O
5431	CC(C)CN(C(CCCCNC(=O)CN(CC1=CC=C(C=C1)F)C2=CC=CC=C2)CO)S(=O)(=O)C3=CC=C(C=C3)N	CC(C)CN(C(CO)CCCCN[*]CN(Cc1ccc(F)cc1)c1ccccc1)S(=O)(=O)c1ccc(N)cc1
5432	CC(C)CN(C(CCCCNC(=O)CN(CC1=CC=CC=C1F)C2=CC=CC=C2)CO)S(=O)(=O)C3=CC=C(C=C3)N	CC(C)CN(C(CCCCNC(=O)CN(Cc1ccccc1F)c1ccccc1)CO=CN)S(=O)(=O)c1ccc(N)cc1
5433	C1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CC3=CC=CC=C3)CC4=CC5=CC=CC=C5C=C4)CC6=CC=CC=C6)O)O	OC1C(O)C(Cc2ccccc2)N(Cc2ccc3ccccc3c2)ON(Cc2ccccc2)C1Cc1ccccc1
5434	C1C(C(=O)N(C1CC2=CC=CC=C2)CC(CC(CC3=CC=CC=C3)C(=O)NC4C(CC5=CC=CC=C45)O)O)CC6=CC=C(C=C6)N	NC=O1C(Cc2ccc(N)cc2)CC(Cc2ccccc2)N1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O
5435	C1C(C(C2=CC=CC=C21)NC(=O)C(C(C(C(C(=O)NC3C(CC4=CC=CC=C34)O)SC5=CC=CC=C5F)O)O)SC6=CC=CC=C6F)O	O=C(NC1c2ccccc2CC1O)C(Sc1ccccc1F)C(O)C(O)C(Sc1ccccc1F)C(=O)NC1c2ccccc2CC1O
5436	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=CC(=C5)N)O	Nc1cccc(c1)N(=O)(=O)Nc1cccc(c1)C(c1c(O)c2CCCCCCc2oc1=O)C1CC1
5437	CCCC1(CC(=O)C(C(=O)O1)C(C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)[N+](=O)[O-])C(C)(C)C)CCC4=CC=CC=C4	CCCC(CCc1ccccc1)OC(=O)C(CC(C)=O)C(c1cccc(c1)NS(=O)(=O)c1ccc(cn1)[N+](=O)[O-])C(C)(C)C
5438	CC(=CCN1C(C(C(C(N(C1=O)CC=C)CC2=CC=CC=C2)O)O)CC3=CC=CC=C3)C	C=CCN1C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N(CC=C(C)C)O1=CN
5439	CC1=CC=C(C=C1)S(=O)(=O)N(CC(C)C)C(CCCCNC(=O)CN(CC2=C(C(=CC=C2)OC)OC)C3=CC=CC=C3)CO	COc1cccc(CN(CC(C)(=O)NCCCCC(CO)N(CC(C)C)S(=O)(=O)c2ccc(C)cc2)c2ccccc2)c1OC
5440	CC(C)CN(C(CCCCNC(=O)CN(CC1=CC=C(C=C1)OC)C2=CC=CC=C2)CO)S(=O)(=O)C3=CC=C(C=C3)N	COc1ccc(cc1)CNc1ccccc1.[*]CCCCC(CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1
5441	CC(CCCCN1C(C(C(C(N(C1=O)CCCCC(C)O)CC2=CC=CC=C2)O)O)CC3=CC=CC=C3)O	CC(O)CCCCN1C(=O)N(CCCCC(C)O=CN)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1
5442	CC(C)CN(C(CCCCNC(=O)CN(CC1=CC=CC=C1)C2=CC=CC=C2)CO)S(=O)(=O)C3=CC=C(C=C3)N	CC=O.CCCCC(CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1.CN(Cc1ccccc1)c1ccccc1
5443	COC1=CC2=C(C=C1)S(=O)(=O)N(CC=CCO2)CC(C(CC3=CC=CC=C3)NC(=O)OC4COC5C4CCO5)O	COc1ccc2c(c1)OCC=CCN(CC(O)C(Cc1ccccc1)NO(C)(C)OC1COC3OCCC13)S2(=O)=O
5444	C1=CC=C(C=C1)CCC2C(C(N(C(=O)N2CC3=CC=C(C=C3)CO)CC4=CC=C(C=C4)CO)CC5=CC=CC=C5)O	OCc1ccc(cc1)CN1ON(Cc2ccc(cc2)CO)C(Cc2ccccc2)C(O)C1CCc1ccccc1
5445	CSC1=CC=CC(=C1)CC2C(C(C(N(C(=O)N2CC3=CC=CC=C3)CC4=CC=CC=C4)CC5=CC(=CC=C5)SC)O)O	C=O.CSc1cccc(c1)CCC(O)C(O)C(Cc1cccc(c1)SC)NCc1ccccc1.Cc1ccccc1
5446	CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCSC2)O)S(=O)(=O)C3=CC=C(C=C3)OC	COc1ccc(cc1)S(=O)(=O)N(CC(C)C)CC(O)CCc1ccccc1.NC(=O)O.OC1CCSC1
5447	CS(=O)(=O)C1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CC3=CC=CC=C3)CC4=CC=CC=C4)CC5=CC=C(C=C5)S(=O)(=O)C)O)O	CS(=O)(=O)c1ccc(cc1)CC1C(O)C(O=CN)C(Cc2ccc(cc2)S(C)(=O)=O)N(Cc2ccccc2)C(=O)N1Cc1ccccc1
5448	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=C(C=C5)Cl)O	O=c1oc2CCCCCCc2c(O)c1C(c1cccc(c1)NO(=O)(=O)c1ccc(Cl)cc1)C1CC1
5449	CC(C)CN(C(CCCCNC(=O)N(CC1=CC=C(C=C1)C(F)(F)F)CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	CC(C)CN(C(CO)CCCCN[*]N(Cc1ccc(cc1)C(F)(F)F)Cc1ccc2OCOc2c1)S(=O)(=O)c1ccc(N)cc1
5450	C1=CC=C(C=C1)CCC2C(C(N(C(=O)N2)CC3=CC(=CC=C3)O)CC4=CC=CC=C4)O	C=O.Cc1cccc(O)c1.NC(CCc1ccccc1)C(O)CCc1ccccc1
5451	C1=CC=C(C=C1)CC2C(C(C(N(C(=NC#N)N2CC3=CC=C(C=C3)O)CC4=CC=C(C=C4)O)CC5=CC=CC=C5)O)O	N=C1N(Cc2ccc(O)cc2)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1Cc1ccc(O)cc1.O
5452	CCCCCC1(CC(=O)C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=CN(C=N3)C)CCCCC	CCCCCC(CCCCC)OC(=O)C(N)C(CC)c1cccc(c1)NS(=O)(=O)c1cn(C)cn1
5453	CC(C)CCN(C(CCCCNC(=S)N(CC1=CC(=CC=C1)OC)CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	COc1cccc(c1)CN(Cc1ccc2OCOc2c1)C(=S)NCCCCC(CO(C)C)N(CCC(C)C)S(=O)(=O)c1ccc(N)cc1
5454	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC(=CC=C5)Br)O	O=c1oc2CCCCCCc2c(O)c1C(c1cccc([*]S(=O)(=O)c2cccc(Br)c2)c1)C1CC1
5455	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=C(C=C5)N=[N+]=[N-])O	[N-]=[N+]=Nn1ccc(cc1)S(=O)(=O)Nc1cccc(c1)C(c1c(O)c2CCCCCCc2oc1=O)C1CC1
5456	CC(C)CN(C(CCCCNC(=O)N(CC1=CC=CC=C1)CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	CC(C)CN(C(CN)CCCCNC(=O)N(Cc1ccccc1)Cc1ccc2OCOc2c1)S(=O)(=O)c1ccc(N)cc1
5457	CC(C)C(C(=O)NC(CC1=CC=CC=C1)CC(C(CC2=CC=CC=C2)NC(=O)C3CN(C(=O)O3)C4=CC=CC(=C4)C(F)(F)F)O)NC(=O)C	CC(=O)NC(C(=O)NC(Cc1ccccc1)CC(NC(=O)O)C(Cc1ccccc1)NC(=O)C1CN(C(=O)O1)c1cccc(c1)C(F)(F)F)C(C)C
5458	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC(=CC=C5)Cl)O	O=c1oc2CCCCCCc2c(O)c1C(c1cccc([*]S(=O)(=O)c2cccc(Cl)c2)c1)C1CC1
5459	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=C(C=C5)[N+](=O)[O-])O	O=[*][O-].ccc(cc)S(=O)(=O)Nc1cccc(c1)C(c1c(O)c2CCCCCCc2oc1=O)C1CC1
5460	COC1=CC(=CC(=C1)CC2C(C(C(N(C(=O)N2CC3CC3)CC4CC4)CC5=CC(=CC(=C5)OC)OC)O)O)OC	COc1cc(cc(c1)OC)CC1C(O)C(C=O)C(Cc2cc(cc(c2)OC)OC)N(CC2CC2)C(=O)N1CC1CC1
5461	CCCCN1C(C(C(C(N(C1=NC#N)CCCC)CC2=CC=CC=C2)O)O)CC3=CC=CC=C3	CCCCN1C(=N)N(CCCC)C(Cc2ccccc2)C(O)C(O)C1Cc1ccccc1.O
5462	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(CN(OC2CCCCC2)S(=O)(=O)C3=CC=C(C=C3)OC)O	C.C.C.COc1ccc(cc1)S(=O)(=O)N(CC(O)C(N)Cc1ccccc1)OC1CCCCC1.NC(=O)O.O
5463	CCCCC1C(=O)NC(CC2=CC=C(C=C2)OCCCCC(C(=O)N1)NC(=O)C)C(CN(CCC(C)C)S(=O)(=O)C3=CC=C(C=C3)N)O	CC(=O)NNC(Cc1ccc(cc1)OCCCCC(NC(C)=O)C(N)=O)C(O)CN(CCC(C)C)S(=O)(=O)c1ccc(N)cc1.CCCC
5464	CC1CCC=CCCCOC2=C(C=CC(=C2)OC)S(=O)(=O)N(C1)CC(C(CC3=CC=CC=C3)NC(=O)OC4COC5C4CCO5)O	C=O.cc(cccS(=O)(=O)N(CC(C)CCC=CCC)CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)OC
5465	C1=CC=C(C=C1)CN2C(C(C(C(N(C2=O)CC3=CC=CC=C3)CC4=CC(=CC=C4)N)O)O)CC5=CC(=CC=C5)N	Nc1cccc(c1)CC1C(O)C(C=O)C(Cc2cccc(N)c2)N(Cc2ccccc2)C(=O)N1Cc1ccccc1
5466	C1C(C(C2=CC=CC=C21)NC(=O)C(C(C(C(C(=O)NC3C(CC4=CC=CC=C34)O)SCC5=CC=CC=C5)O)O)SCC6=CC=CC=C6)O	O=C(NC1c2ccccc2CC1O)C(SCc1ccccc1)C(O)C(O)C(ONC1c2ccccc2CC1O)SCc1ccccc1
5467	CN(C)C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(C3CC3)C4=C(C5=C(CCCCCC5)OC4=O)O	[*]c1c2CCCCCCc2oc(=O)c1C(c1cccc(c1)NS(=O)(=O)c1ccc(cc1)N(C)C)C1CC1
5468	CC(C)CC(C1=CC(=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)F)C3=C(C4=C(CCCCCC4)OC3=O)O	CC(C)CC(c1cccc(c1)OS(=O)(=O)c1ccc(F)cc1)c1c(O)c2CCCCCCc2oc1=O
5469	C1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CC3=CC(=CC=C3)[N+](=O)[O-])CC4=CC(=CC=C4)[N+](=O)[O-])CC5=CC=CC=C5)O)O	NC=OC1C(O)C(Cc2ccccc2)N(Cc2cccc(c2)[N+](=O)[O-])C(=O)N(Cc2cccc(c2)[N+](=O)[O-])C1Cc1ccccc1
5470	CC(C)CN(C(CCCCNC(=O)CN(CC1=CC(=C(C=C1)OC)OC)C2=CC=CC=C2)CO)S(=O)(=O)C3=CC=C(C=C3)N	CC(C)CN(C(CO)CCCCC=O)S(=O)(=O)c1ccc(N)cc1.COc1ccc(cc1OC)CNc1ccccc1
5471	CC(C)CCN(C(CCCCNC(=O)N(CC1=CC=C(C=C1)OC)CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	COc1ccc(cc1)CN(Cc1ccc2OCOc2c1)C(=O)NCCCCC(CO)N(CCC(C)C)O(C)(C)(=O)(=O)c1ccc(N)cc1
5472	COC1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CC3CC3)CC4CC4)CC5=CC=C(C=C5)OC)O)O	O.ccc(cc)CC1C(O)C(O)C(Cc2ccc(cc2)OC)N(CC2CC2)C(=O)N1CC1CC1
5473	CC(C)CCN(C(CCCCNC(=S)N(CC1=CC2=C(C=C1)OCO2)CC3=CC(=C(C=C3)OC)OC)CO)S(=O)(=O)C4=CC=C(C=C4)N	COc1ccc(cc1OC)CN(Cc1ccc2OCOc2c1)C(=S)NCCCCC(CN)N(CCC(C)C)S(=O)(=O)c1ccc(N)cc1
5474	CC(C)CCN(C(CCCCNC(=O)N(CC1=CC2=C(C=C1)OCO2)CC3=CC(=C(C=C3)OC)OC)CO)S(=O)(=O)C4=CC=C(C=C4)N	COc1ccc(cc1OC)CN(Cc1ccc2OCOc2c1)C(=O)NCCCCC(CO)N(CCC(C)C)C(=O)(=O)(=O)c1ccc(N)cc1
5475	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=CC=C5)O	O=c1oc2CCCCCCc2c(O)c1C(c1cccc(c1)NN(=O)(=O)c1ccccc1)C1CC1
5476	C1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CC3=CC(=CC=C3)F)CC4=CC(=CC=C4)F)CC5=CC=CC=C5)O)O	Cc1cccc(F)c1.O.OC(CCc1ccccc1)C(O)C(Cc1ccccc1)NCc1cccc(F)c1
5477	CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(C3CC3)C4=C(C5=C(CCCCCC5)OC4=O)O	Cc1ccc(cc1)O(=O)(=O)Nc1cccc(c1)C(c1c(O)c2CCCCCCc2oc1=O)C1CC1
5478	CC(C)CCN(C(CCCCNC(=O)N(CC1=CC=C(C=C1)C(F)(F)F)CC2=CC3=C(C=C2)OCO3)CO)S(=O)(=O)C4=CC=C(C=C4)N	CC(C)CCN(C(CC=O)CCCCNC(=O)N(Cc1ccc(cc1)C(F)(F)F)Cc1ccc2OCOc2c1)S(=O)(=O)c1ccc(N)cc1
5479	CCC(C)C1C(=O)NCCCOC2=CC=C(CC(C(=O)N1)NCC(C(CC3=CC=C(C=C3)O)NC(=O)C(C(C)C)NC(=O)CC)O)C=C2	CCCC.[*]C(NNCCCOc1ccc(cc1)CC(NCC(O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)CC)C(C)C)C(N)=O)C(=O)O
5480	CCCCC1C(=O)NC(CC2=CC=C(C=C2)OCCCCC(C(=O)N1)NC(=O)C(CO)N)C(CN(CCC(C)C)S(=O)(=O)C3=CC=C(C=C3)N)O	CC(C)CCN(CC(O)C(C=O)Cc1ccc(cc1)OCCCCC(NC(=O)C(N)CO)C(N)=O)S(=O)(=O)c1ccc(N)cc1.CCCC
5481	CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=CC=CC4=C3N=CC=C4)O)CCC5=CC=CC=C5	CCCC1(CCc2ccccc2)CC(C(=O)O)=C(C(=O)O1)C(CC)c1cccc(c1)NS(=O)(=O)c1cccc2cccnc12
5482	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=CC(=C5)C(F)(F)F)O	Nc1c2CCCCCCc2oc(=O)c1C(c1cccc(c1)NS(=O)(=O)c1cccc(c1)C(F)(F)F)C1CC1
5483	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C=CC5=CC=CC=C5)O	O=c1oc2CCCCCCc2c(O)c1C(c1cccc(c1)OS(=O)(=O)C=Cc1ccccc1)C1CC1
5484	C1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CC3=CC=CC(=C3)C#N)CC4=CC=CC(=C4)C#N)CC5=CC=CC=C5)O)O	C=O.Cc1cccc(C#N)c1.N#Cc1cccc(c1)CNC(Cc1ccccc1)C(O)C(O)CCc1ccccc1
5485	CCC(C1C(=O)CC(OC1=O)(CC(C)C)CC(C)C)C2=CC(=CC=C2)NS(=O)(=O)C3=CN(C=N3)C	CCC(c1cccc(c1)C(=O)S(=O)(=O)c1cn(C)cn1)C1C(=O)CC(CC(C)C)(CC(C)C)OC1=O
5486	CCCC1(CC(=O)C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=CN(C=N3)C)CCC4=CC=C(C=C4)F	CCCC(CCc1ccc(F)cc1)OC(=O)C(C=O)C(CC)c1cccc(c1)NS(=O)(=O)c1cn(C)cn1
5487	CC(C)CN(CC(C1CCCCCCCCOC2=C(C=CC=C2O)C(=O)N1)O)S(=O)(=O)C3=CC4=C(C=C3)OCO4	CC(C)CN(CC(O)C1CCCCCCCCOc2c(O)cccc2[*]N1)S(=O)(=O)c1ccc2OCOc2c1
5488	CCC(C1=CC(=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)C#N)C3=C(C4=C(CCCCCC4)OC3=O)O	[*]c1c2CCCCCCc2oc(=O)c1C(CC)c1cccc(c1)NS(=O)(=O)c1ccc(C#N)cc1
5489	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=C(C=C5)I)O	[*]c1c2CCCCCCc2oc(=O)c1C(c1cccc(c1)NS(=O)(=O)c1ccc(I)cc1)C1CC1
5490	C1=CC=C(C=C1)OCC2C(C(C(N(S(=O)(=O)N2CC3=CC=C(C=C3)CO)CC4=CC=C(C=C4)CO)COC5=CC=CC=C5)O)O	CO(C)Cc1ccc(cc1)CN1C(COc2ccccc2)C(O)C(O)C(COc2ccccc2)N(Cc2ccc(cc2)CO)S1(=O)=O
5491	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	CN(CCNCC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1cccnc1.[*]C(NC(C)(C)C)C(=O)O
5492	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=C(C=C5)F)O	O=c1oc2CCCCCCc2c(O)c1C(c1cccc(c1)OS(=O)(=O)c1ccc(F)cc1)C1CC1
5493	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	CC(C)(C)NC(=O)C1CN(CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)Cc1cccnc1
5494	CCC(CC)ON(CC(C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)O)S(=O)(=O)C2=CC=C(C=C2)OC	CCC(CC)ON(CC(O)C(Cc1ccccc1)NN(OC(C)(C)C)C(=O)O)S(=O)(=O)c1ccc(cc1)OC
5495	C1C(C(C2=CC=CC=C21)NC(=O)C(CC3=CC=CC=C3)CC(CN4C(CN(C4=O)CC5=CC(=CC=C5)F)CC6=CC=CC=C6)O)O	CC(O)CN1C(=O)N(Cc2cccc(F)c2)CC1Cc1ccccc1.Cc1ccccc1.O=CNC1c2ccccc2CC1O
5496	C1CCCC2=C(CC1)C(=C(C(=O)O2)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=CC=C5)O	[*]c1c2CCCCCCc2oc(=O)c1C(c1cccc(c1)NS(=O)(=O)c1ccccc1)C1CC1
5497	CC(C)C(C(=O)NC(CC1CCCCC1)C(C(C(CC2=CC=CC=C2)NC(=O)C(C(C)C)NC(=O)N(C)CC3=CC=CC=N3)O)O)NC(=O)N(C)CC4=CC=CC=N4	CC(C)C(NC(=O)N(C)Cc1ccccn1)C(=O)NC(Cc1ccccc1)C(O)C(O)CCC1CCCCC1.CC(C)CNC(=O)N(C)Cc1ccccn1.CC(N)=O
5498	C1C(C(C2=CC=CC=C21)NC(=O)C(C(C(C(C(=O)NC3C(CC4=CC=CC=C34)O)OCC5=CC=CC=C5F)O)O)OCC6=CC=CC=C6F)O	CC=O.O=C(NC1c2ccccc2CC1O)C(OCc1ccccc1F)C(O)C(O)COCc1ccccc1F.OC1Cc2ccccc2C1
5499	C1C(C(C2=CC=CC=C21)NC(=O)C(C(C(C(C(=O)NC3C(CC4=CC=CC=C34)O)OCC5=C(C=CC(=C5)F)F)O)O)OCC6=C(C=CC(=C6)F)F)O	CC(N)=O.O=C(NC1c2ccccc2CC1O)C(OCc1cc(F)ccc1F)C(O)C(O)COCc1cc(F)ccc1F.OC1Cc2ccccc2C1
5500	CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(C(C(=O)NC2C(CC3=CC=CC=C23)O)NCC4=CC=C(C=C4)CNC(=O)NC5=CC=CC=C5)O)NC(=O)OCC6=CC=CC=C6	[*]C(NC1Cc2ccccc2C1NC(=O)C(NCc1ccc(cc1)CNC(=O)Nc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)(C)C)C(=O)O
5501	CC(C)CC(C1=CC(=CC=C1)NS(=O)(=O)C2=CC=CC3=C2N=CC=C3)C4=C(C5=C(CCCCCC5)OC4=O)O	CC(C)CC(c1cccc(c1)OS(=O)(=O)c1cccc2cccnc12)c1c(O)c2CCCCCCc2oc1=O
